dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 24; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,2,3,4,5,9,10,11,21,22,24,25,26,27,28,29,31,32,33,34,35,36,39,40]; 0.0034863948822021484
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 24; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [2,3,5,9,10,11,21,22,23,24,26,27,28,29,31,32,33,34,35,36,37,38,39,40]; 0.026179075241088867
kddcup-buffer_overflow_vs_back.dat; NO SELECTION; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; ['all']; 0
kddcup-buffer_overflow_vs_back.dat; ANOVA; 24; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,9,12,13,15,16,22,23,24,27,28,29,30,31,32,35,36,37,38,39,40]; 0.0016455650329589844
kddcup-buffer_overflow_vs_back.dat; RELIEF; 24; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,22,23,26,27,28,29,30,31,32,35,37,38,39,40]; 9.667759895324707
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 24; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,6,8,9,12,13,16,22,23,26,27,30,31,32,35,36,37,38,39,40]; 0.4769930839538574
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 24; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40]; 0.003031015396118164
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 24; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,4,5,9,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,38,39,40]; 0.02454090118408203
abalone-19_vs_10-11-12-13.dat; NO SELECTION; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; ['all']; 0
abalone-19_vs_10-11-12-13.dat; ANOVA; 4; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,7]; 0.0008635520935058594
abalone-19_vs_10-11-12-13.dat; RELIEF; 4; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,4,5,7]; 3.421149969100952
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 4; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,3,4,6]; 0.07862615585327148
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 4; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,7]; 0.0021424293518066406
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 4; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,5,6,7]; 0.0019435882568359375
abalone-17_vs_7-8-9-10.dat; NO SELECTION; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; ['all']; 0
abalone-17_vs_7-8-9-10.dat; ANOVA; 4; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [3,4,6,7]; 0.0014147758483886719
abalone-17_vs_7-8-9-10.dat; RELIEF; 4; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,4,5,7]; 7.649911880493164
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 4; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,3,4,7]; 0.10726332664489746
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 4; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,4,6,7]; 0.0030090808868408203
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 4; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,5,6,7]; 0.002249002456665039
poker-8-9_vs_6.dat; NO SELECTION; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; ['all']; 0
poker-8-9_vs_6.dat; ANOVA; 6; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,7,8,9]; 0.00096893310546875
poker-8-9_vs_6.dat; RELIEF; 6; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,3,5,7,9]; 2.9664132595062256
poker-8-9_vs_6.dat; INFORATION GAIN; 6; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,2,3,4,6,7]; 0.07999706268310547
poker-8-9_vs_6.dat; CHI SQUARE; 6; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,6,7,8]; 0.0018172264099121094
poker-8-9_vs_6.dat; CORRELATION COEF; 6; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [2,3,5,6,7,9]; 0.0019843578338623047
shuttle-6_vs_2-3.dat; NO SELECTION; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; ['all']; 0
shuttle-6_vs_2-3.dat; ANOVA; 5; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,6,7]; 0.0006055831909179688
shuttle-6_vs_2-3.dat; RELIEF; 5; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,7,8]; 0.11409640312194824
shuttle-6_vs_2-3.dat; INFORATION GAIN; 5; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,3,4,8]; 0.024207592010498047
shuttle-6_vs_2-3.dat; CHI SQUARE; 5; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,6,7]; 0.0010187625885009766
shuttle-6_vs_2-3.dat; CORRELATION COEF; 5; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [2,4,6,7,8]; 0.001775979995727539
kddcup-land_vs_portsweep.dat; NO SELECTION; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; ['all']; 0
kddcup-land_vs_portsweep.dat; ANOVA; 24; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0015223026275634766
kddcup-land_vs_portsweep.dat; RELIEF; 24; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,4,6,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 2.020869255065918
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 24; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [1,2,3,5,6,10,12,20,23,24,25,26,27,28,30,31,32,33,34,36,37,38,39,40]; 0.2288367748260498
kddcup-land_vs_portsweep.dat; CHI SQUARE; 24; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40]; 0.0024328231811523438
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 24; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.02016305923461914
poker-9_vs_7.dat; NO SELECTION; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; ['all']; 0
poker-9_vs_7.dat; ANOVA; 6; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,2,3,5,7,8]; 0.0007014274597167969
poker-9_vs_7.dat; RELIEF; 6; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,2,3,5,7,9]; 0.10319304466247559
poker-9_vs_7.dat; INFORATION GAIN; 6; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,3,5,6,7]; 0.028920650482177734
poker-9_vs_7.dat; CHI SQUARE; 6; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,2,3,5,7,8]; 0.0012536048889160156
poker-9_vs_7.dat; CORRELATION COEF; 6; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5,6,7,8,9]; 0.0027506351470947266
abalone-20_vs_8-9-10.dat; NO SELECTION; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; ['all']; 0
abalone-20_vs_8-9-10.dat; ANOVA; 4; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,4,7]; 0.000926971435546875
abalone-20_vs_8-9-10.dat; RELIEF; 4; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,4,5,7]; 4.8743298053741455
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 4; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,4,7]; 0.08194947242736816
abalone-20_vs_8-9-10.dat; CHI SQUARE; 4; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,4,6,7]; 0.001996755599975586
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 4; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,5,6,7]; 0.001867532730102539
lymphography-normal-fibrosis.dat; NO SELECTION; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; ['all']; 0
lymphography-normal-fibrosis.dat; ANOVA; 10; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,6,7,8,9,10,12,17]; 0.0006995201110839844
lymphography-normal-fibrosis.dat; RELIEF; 10; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,6,8,9,10,11,12,13,14,17]; 0.05062460899353027
lymphography-normal-fibrosis.dat; INFORATION GAIN; 10; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,4,5,6,8,9,10,11,12,15]; 0.04040718078613281
lymphography-normal-fibrosis.dat; CHI SQUARE; 10; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,5,6,8,9,10,12,17]; 0.0012478828430175781
lymphography-normal-fibrosis.dat; CORRELATION COEF; 10; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [2,3,4,5,6,8,9,10,16,17]; 0.004233598709106445
abalone-3_vs_11.dat; NO SELECTION; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; ['all']; 0
abalone-3_vs_11.dat; ANOVA; 4; 502; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3,7]; 0.0006527900695800781
abalone-3_vs_11.dat; RELIEF; 4; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,4,5]; 0.4096193313598633
abalone-3_vs_11.dat; INFORATION GAIN; 4; 502; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,4,7]; 0.0315093994140625
abalone-3_vs_11.dat; CHI SQUARE; 4; 502; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3,7]; 0.0011794567108154297
abalone-3_vs_11.dat; CORRELATION COEF; 4; 502; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [2,5,6,7]; 0.0019037723541259766
flare-F.dat; NO SELECTION; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; ['all']; 0
flare-F.dat; ANOVA; 6; 1066; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]; 0.0008347034454345703
flare-F.dat; RELIEF; 6; 1066; 0.9549718574108818; 0.4792843691148776; 0.0; 0.0; 0.0; (0.0,0.04143126177024482,0.9585687382297552); [[0,22],[2,509]]; [0,1,2,3,5,8]; 1.5426301956176758
flare-F.dat; INFORATION GAIN; 6; 1066; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]; 0.07297492027282715
flare-F.dat; CHI SQUARE; 6; 1066; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]; 0.0014605522155761719
flare-F.dat; CORRELATION COEF; 6; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,4,5,6,10]; 0.0022373199462890625
winequality-white-3_vs_7.dat; NO SELECTION; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; ['all']; 0
winequality-white-3_vs_7.dat; ANOVA; 6; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,4,5,6,7,10]; 0.0008721351623535156
winequality-white-3_vs_7.dat; RELIEF; 6; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,3,5,6,8,10]; 1.3354084491729736
winequality-white-3_vs_7.dat; INFORATION GAIN; 6; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [1,2,5,6,7,10]; 0.07111120223999023
winequality-white-3_vs_7.dat; CHI SQUARE; 6; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [1,4,5,6,7,10]; 0.0020766258239746094
winequality-white-3_vs_7.dat; CORRELATION COEF; 6; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [2,4,6,7,8,10]; 0.002497434616088867
winequality-red-8_vs_6.dat; NO SELECTION; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; ['all']; 0
winequality-red-8_vs_6.dat; ANOVA; 6; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,7,9,10]; 0.0008513927459716797
winequality-red-8_vs_6.dat; RELIEF; 6; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,3,5,6,8,10]; 0.7220120429992676
winequality-red-8_vs_6.dat; INFORATION GAIN; 6; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,6,7,8,9,10]; 0.05524611473083496
winequality-red-8_vs_6.dat; CHI SQUARE; 6; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,7,9,10]; 0.0014574527740478516
winequality-red-8_vs_6.dat; CORRELATION COEF; 6; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,6,7,8,10]; 0.002092599868774414
kddcup-land_vs_satan.dat; NO SELECTION; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; ['all']; 0
kddcup-land_vs_satan.dat; ANOVA; 24; 1610; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [0,1,2,3,5,6,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40]; 0.0013408660888671875
kddcup-land_vs_satan.dat; RELIEF; 24; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [2,3,4,5,6,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 4.773040294647217
kddcup-land_vs_satan.dat; INFORATION GAIN; 24; 1610; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [0,2,3,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.3551816940307617
kddcup-land_vs_satan.dat; CHI SQUARE; 24; 1610; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [0,1,2,3,6,11,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40]; 0.0024628639221191406
kddcup-land_vs_satan.dat; CORRELATION COEF; 24; 1610; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,5,6,11,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.02042245864868164
abalone-21_vs_8.dat; NO SELECTION; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; ['all']; 0
abalone-21_vs_8.dat; ANOVA; 4; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,4,6,7]; 0.0007913112640380859
abalone-21_vs_8.dat; RELIEF; 4; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,4,5,7]; 0.5103917121887207
abalone-21_vs_8.dat; INFORATION GAIN; 4; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,4,7]; 0.03483986854553223
abalone-21_vs_8.dat; CHI SQUARE; 4; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,4,6,7]; 0.0013270378112792969
abalone-21_vs_8.dat; CORRELATION COEF; 4; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,5,6,7]; 0.0014300346374511719
kr-vs-k-zero-one_vs_draw.dat; NO SELECTION; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; ['all']; 0
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 3; 2901; 0.98; 0.9061585058051489; 0.5576923076923077; 0.8285714285714286; 0.6666666666666667; (0.8285714285714286,0.01625441696113074,0.9837455830388693); [[29,23],[6,1392]]; [2,4,5]; 0.0010673999786376953
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 3; 2901; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]; 13.029375314712524
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 3; 2901; 0.9820689655172414; 0.8916817535238588; 0.6730769230769231; 0.7954545454545454; 0.7291666666666666; (0.7954545454545454,0.01209103840682788,0.9879089615931721); [[35,17],[9,1389]]; [0,4,5]; 0.08843731880187988
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 3; 2901; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]; 0.0028548240661621094
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 3; 2901; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]; 0.0014557838439941406
poker-8_vs_6.dat; NO SELECTION; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; ['all']; 0
poker-8_vs_6.dat; ANOVA; 6; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,5,6,7]; 0.0008490085601806641
poker-8_vs_6.dat; RELIEF; 6; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,3,5,7,9]; 2.637349843978882
poker-8_vs_6.dat; INFORATION GAIN; 6; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,5,6,7,8,9]; 0.0907292366027832
poker-8_vs_6.dat; CHI SQUARE; 6; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,6,7,8]; 0.0017058849334716797
poker-8_vs_6.dat; CORRELATION COEF; 6; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,3,5,6,7,9]; 0.003290891647338867
winequality-white-9_vs_4.dat; NO SELECTION; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; ['all']; 0
winequality-white-9_vs_4.dat; ANOVA; 6; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [2,4,5,7,8,10]; 0.000997304916381836
winequality-white-9_vs_4.dat; RELIEF; 6; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,3,5,6,8,10]; 0.06481719017028809
winequality-white-9_vs_4.dat; INFORATION GAIN; 6; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [4,5,6,7,8,10]; 0.027692556381225586
