dataset; method; num_of_feat; num_of_elems; percent; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
flare-F.dat; NO SELECTION; 11; 1066; 100; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; ['all']
flare-F.dat; ANOVA; 2; 1066; 20.0; 0.9606003752345216; 0.7820075757575757; 0.13636363636363635; 0.6; 0.22222222222222218; (0.6,0.03598484848484849,0.9640151515151515); [[3,19],[2,509]]; [1,7]
flare-F.dat; RELIEF; 2; 1066; 20.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1]
flare-F.dat; INFORATION GAIN; 2; 1066; 20.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1]
flare-F.dat; CHI SQUARE; 2; 1066; 20.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [2,7]
flare-F.dat; CORRELATION COEF; 2; 1066; 20.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [6,10]
flare-F.dat; ANOVA; 4; 1066; 40.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,5,7]
flare-F.dat; RELIEF; 4; 1066; 40.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,3,5]
flare-F.dat; INFORATION GAIN; 4; 1066; 40.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,5]
flare-F.dat; CHI SQUARE; 4; 1066; 40.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,5,7]
flare-F.dat; CORRELATION COEF; 4; 1066; 40.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [2,4,6,10]
flare-F.dat; ANOVA; 6; 1066; 60.0; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]
flare-F.dat; RELIEF; 6; 1066; 60.0; 0.9549718574108818; 0.4792843691148776; 0.0; 0.0; 0.0; (0.0,0.04143126177024482,0.9585687382297552); [[0,22],[2,509]]; [0,1,2,3,5,8]
flare-F.dat; INFORATION GAIN; 6; 1066; 60.0; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]
flare-F.dat; CHI SQUARE; 6; 1066; 60.0; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,7,8]
flare-F.dat; CORRELATION COEF; 6; 1066; 60.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,4,5,6,10]
flare-F.dat; ANOVA; 8; 1066; 80.0; 0.9530956848030019; 0.5801136363636363; 0.045454545454545456; 0.2; 0.07407407407407407; (0.2,0.03977272727272727,0.9602272727272727); [[1,21],[4,507]]; [0,1,2,5,6,7,8,10]
flare-F.dat; RELIEF; 8; 1066; 80.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,8]
flare-F.dat; INFORATION GAIN; 8; 1066; 80.0; 0.9549718574108818; 0.4792843691148776; 0.0; 0.0; 0.0; (0.0,0.04143126177024482,0.9585687382297552); [[0,22],[2,509]]; [0,1,2,3,5,6,7,8]
flare-F.dat; CHI SQUARE; 8; 1066; 80.0; 0.9568480300187617; 0.4793233082706767; 0.0; 0.0; 0.0; (0.0,0.041353383458646614,0.9586466165413534); [[0,22],[1,510]]; [0,1,2,4,5,7,8,10]
flare-F.dat; CORRELATION COEF; 8; 1066; 80.0; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,4,5,6,7,8,10]
winequality-white-3_vs_7.dat; NO SELECTION; 11; 900; 100; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; ['all']
winequality-white-3_vs_7.dat; ANOVA; 2; 900; 20.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [4,6]
winequality-white-3_vs_7.dat; RELIEF; 2; 900; 20.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [5,6]
winequality-white-3_vs_7.dat; INFORATION GAIN; 2; 900; 20.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [5,6]
winequality-white-3_vs_7.dat; CHI SQUARE; 2; 900; 20.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [7,10]
winequality-white-3_vs_7.dat; CORRELATION COEF; 2; 900; 20.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [7,10]
winequality-white-3_vs_7.dat; ANOVA; 4; 900; 40.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,4,5,6]
winequality-white-3_vs_7.dat; RELIEF; 4; 900; 40.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,3,5,6]
winequality-white-3_vs_7.dat; INFORATION GAIN; 4; 900; 40.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,5,6,8]
winequality-white-3_vs_7.dat; CHI SQUARE; 4; 900; 40.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [5,6,7,10]
winequality-white-3_vs_7.dat; CORRELATION COEF; 4; 900; 40.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [6,7,8,10]
winequality-white-3_vs_7.dat; ANOVA; 6; 900; 60.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,4,5,6,7,10]
winequality-white-3_vs_7.dat; RELIEF; 6; 900; 60.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,3,5,6,8,10]
winequality-white-3_vs_7.dat; INFORATION GAIN; 6; 900; 60.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,5,6,7,8,10]
winequality-white-3_vs_7.dat; CHI SQUARE; 6; 900; 60.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [1,4,5,6,7,10]
winequality-white-3_vs_7.dat; CORRELATION COEF; 6; 900; 60.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [2,4,6,7,8,10]
winequality-white-3_vs_7.dat; ANOVA; 8; 900; 80.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,3,4,5,6,7,10]
winequality-white-3_vs_7.dat; RELIEF; 8; 900; 80.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,5,6,8,10]
winequality-white-3_vs_7.dat; INFORATION GAIN; 8; 900; 80.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,5,6,7,8,9,10]
winequality-white-3_vs_7.dat; CHI SQUARE; 8; 900; 80.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,3,4,5,6,7,10]
winequality-white-3_vs_7.dat; CORRELATION COEF; 8; 900; 80.0; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [2,3,4,6,7,8,9,10]
winequality-red-8_vs_6.dat; NO SELECTION; 11; 656; 100; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; ['all']
winequality-red-8_vs_6.dat; ANOVA; 2; 656; 20.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [7,10]
winequality-red-8_vs_6.dat; RELIEF; 2; 656; 20.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [5,6]
winequality-red-8_vs_6.dat; INFORATION GAIN; 2; 656; 20.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [9,10]
winequality-red-8_vs_6.dat; CHI SQUARE; 2; 656; 20.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [2,10]
winequality-red-8_vs_6.dat; CORRELATION COEF; 2; 656; 20.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [7,8]
winequality-red-8_vs_6.dat; ANOVA; 4; 656; 40.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [2,7,9,10]
winequality-red-8_vs_6.dat; RELIEF; 4; 656; 40.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,5,6,10]
winequality-red-8_vs_6.dat; INFORATION GAIN; 4; 656; 40.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [2,8,9,10]
winequality-red-8_vs_6.dat; CHI SQUARE; 4; 656; 40.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [2,7,9,10]
winequality-red-8_vs_6.dat; CORRELATION COEF; 4; 656; 40.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [2,6,7,8]
winequality-red-8_vs_6.dat; ANOVA; 6; 656; 60.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,7,9,10]
winequality-red-8_vs_6.dat; RELIEF; 6; 656; 60.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,3,5,6,8,10]
winequality-red-8_vs_6.dat; INFORATION GAIN; 6; 656; 60.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [3,6,7,8,9,10]
winequality-red-8_vs_6.dat; CHI SQUARE; 6; 656; 60.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,7,9,10]
winequality-red-8_vs_6.dat; CORRELATION COEF; 6; 656; 60.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,6,7,8,10]
winequality-red-8_vs_6.dat; ANOVA; 8; 656; 80.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,6,7,8,9,10]
winequality-red-8_vs_6.dat; RELIEF; 8; 656; 80.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,2,3,5,6,8,9,10]
winequality-red-8_vs_6.dat; INFORATION GAIN; 8; 656; 80.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,4,5,6,7,8,9,10]
winequality-red-8_vs_6.dat; CHI SQUARE; 8; 656; 80.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,4,5,6,7,9,10]
winequality-red-8_vs_6.dat; CORRELATION COEF; 8; 656; 80.0; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,5,6,7,8,9,10]
kddcup-land_vs_satan.dat; NO SELECTION; 41; 1610; 100; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; ['all']
kddcup-land_vs_satan.dat; ANOVA; 8; 1610; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,6,24,30,31,33,36,37]
kddcup-land_vs_satan.dat; RELIEF; 8; 1610; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,6,22,23,25,31,32]
kddcup-land_vs_satan.dat; INFORATION GAIN; 8; 1610; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,6,22,24,31,33,34,37]
kddcup-land_vs_satan.dat; CHI SQUARE; 8; 1610; 20.0; 0.9987577639751553; 0.9993718592964824; 0.9; 1.0; 0.9473684210526316; (1.0,0.001256281407035176,0.9987437185929648); [[9,1],[0,795]]; [6,24,25,28,30,33,35,36]
kddcup-land_vs_satan.dat; CORRELATION COEF; 8; 1610; 20.0; 0.9962732919254659; 0.9981203007518797; 0.7; 1.0; 0.8235294117647058; (1.0,0.0037593984962406013,0.9962406015037594); [[7,3],[0,795]]; [26,29,30,34,37,38,39,40]
kddcup-land_vs_satan.dat; ANOVA; 16; 1610; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,6,22,24,25,26,28,29,30,31,33,34,35,36,37,39]
kddcup-land_vs_satan.dat; RELIEF; 16; 1610; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,6,22,23,24,25,26,27,29,30,31,32,34,39,40]
kddcup-land_vs_satan.dat; INFORATION GAIN; 16; 1610; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,6,22,23,24,28,29,30,31,33,34,36,37,38,39]
kddcup-land_vs_satan.dat; CHI SQUARE; 16; 1610; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [6,22,24,25,27,28,29,30,31,33,34,35,36,37,38,40]
kddcup-land_vs_satan.dat; CORRELATION COEF; 16; 1610; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [3,22,26,27,28,29,30,31,32,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; ANOVA; 24; 1610; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [0,1,2,3,5,6,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; RELIEF; 24; 1610; 60.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [2,3,4,5,6,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; INFORATION GAIN; 24; 1610; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,5,6,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; CHI SQUARE; 24; 1610; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [0,1,2,3,6,11,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; CORRELATION COEF; 24; 1610; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,795]]; [2,3,5,6,11,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; ANOVA; 32; 1610; 80.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,9,11,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; RELIEF; 32; 1610; 80.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; INFORATION GAIN; 32; 1610; 80.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,10,13,14,15,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; CHI SQUARE; 32; 1610; 80.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,9,11,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_satan.dat; CORRELATION COEF; 27; 1610; 80.0; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [1,2,3,4,5,6,9,11,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
abalone-21_vs_8.dat; NO SELECTION; 8; 581; 100; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; ['all']
abalone-21_vs_8.dat; ANOVA; 1; 581; 20.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [7]
abalone-21_vs_8.dat; RELIEF; 1; 581; 20.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0]
abalone-21_vs_8.dat; INFORATION GAIN; 1; 581; 20.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [7]
abalone-21_vs_8.dat; CHI SQUARE; 1; 581; 20.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [7]
abalone-21_vs_8.dat; CORRELATION COEF; 1; 581; 20.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2]
abalone-21_vs_8.dat; ANOVA; 3; 581; 40.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [4,6,7]
abalone-21_vs_8.dat; RELIEF; 3; 581; 40.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,4,7]
abalone-21_vs_8.dat; INFORATION GAIN; 3; 581; 40.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,7]
abalone-21_vs_8.dat; CHI SQUARE; 3; 581; 40.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [4,6,7]
abalone-21_vs_8.dat; CORRELATION COEF; 3; 581; 40.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,5,6]
abalone-21_vs_8.dat; ANOVA; 4; 581; 60.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,4,6,7]
abalone-21_vs_8.dat; RELIEF; 4; 581; 60.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,4,5,7]
abalone-21_vs_8.dat; INFORATION GAIN; 4; 581; 60.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,4,7]
abalone-21_vs_8.dat; CHI SQUARE; 4; 581; 60.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,4,6,7]
abalone-21_vs_8.dat; CORRELATION COEF; 4; 581; 60.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,5,6,7]
abalone-21_vs_8.dat; ANOVA; 6; 581; 80.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,4,5,6,7]
abalone-21_vs_8.dat; RELIEF; 6; 581; 80.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,1,2,4,5,7]
abalone-21_vs_8.dat; INFORATION GAIN; 6; 581; 80.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,3,4,6,7]
abalone-21_vs_8.dat; CHI SQUARE; 6; 581; 80.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,4,5,6,7]
abalone-21_vs_8.dat; CORRELATION COEF; 6; 581; 80.0; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [2,3,4,5,6,7]
kr-vs-k-zero-one_vs_draw.dat; NO SELECTION; 6; 2901; 100; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; ['all']
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 1; 2901; 20.0; 0.9158620689655173; 0.6287179487179487; 0.7692307692307693; 0.26666666666666666; 0.39603960396039606; (0.26666666666666666,0.009230769230769232,0.9907692307692307); [[40,12],[110,1288]]; [5]
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 1; 2901; 20.0; 0.9158620689655173; 0.6287179487179487; 0.7692307692307693; 0.26666666666666666; 0.39603960396039606; (0.26666666666666666,0.009230769230769232,0.9907692307692307); [[40,12],[110,1288]]; [5]
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 1; 2901; 20.0; 0.9158620689655173; 0.6287179487179487; 0.7692307692307693; 0.26666666666666666; 0.39603960396039606; (0.26666666666666666,0.009230769230769232,0.9907692307692307); [[40,12],[110,1288]]; [5]
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 1; 2901; 20.0; 0.9158620689655173; 0.6287179487179487; 0.7692307692307693; 0.26666666666666666; 0.39603960396039606; (0.26666666666666666,0.009230769230769232,0.9907692307692307); [[40,12],[110,1288]]; [5]
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 1; 2901; 20.0; 0.9179310344827586; 0.6168467866705488; 0.6346153846153846; 0.24812030075187969; 0.3567567567567567; (0.24812030075187969,0.01442672741078208,0.9855732725892179); [[33,19],[100,1298]]; [4]
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 2; 2901; 40.0; 0.9717241379310345; 0.7982709143614619; 0.5769230769230769; 0.6122448979591837; 0.594059405940594; (0.6122448979591837,0.015703069236259814,0.9842969307637401); [[30,22],[19,1379]]; [4,5]
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 2; 2901; 40.0; 0.9717241379310345; 0.7982709143614619; 0.5769230769230769; 0.6122448979591837; 0.594059405940594; (0.6122448979591837,0.015703069236259814,0.9842969307637401); [[30,22],[19,1379]]; [4,5]
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 2; 2901; 40.0; 0.9717241379310345; 0.7982709143614619; 0.5769230769230769; 0.6122448979591837; 0.594059405940594; (0.6122448979591837,0.015703069236259814,0.9842969307637401); [[30,22],[19,1379]]; [4,5]
