dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
winequality-white-3-9_vs_5.dat; CORRELATION COEF; 10; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [1,2,3,4,5,6,7,8,9,10]; 0.002427816390991211
winequality-red-3_vs_5.dat; NO SELECTION; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; ['all']; 0
winequality-red-3_vs_5.dat; ANOVA; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0007152557373046875
winequality-red-3_vs_5.dat; RELIEF; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.7022321224212646
winequality-red-3_vs_5.dat; INFORATION GAIN; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.05377769470214844
winequality-red-3_vs_5.dat; CHI SQUARE; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.001344919204711914
winequality-red-3_vs_5.dat; CORRELATION COEF; 10; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1,2,3,4,5,6,7,8,9,10]; 0.002057790756225586
winequality-red-8_vs_6-7.dat; NO SELECTION; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; ['all']; 0
winequality-red-8_vs_6-7.dat; ANOVA; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0008571147918701172
winequality-red-8_vs_6-7.dat; RELIEF; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [0,1,2,3,4,5,6,7,8,9,10]; 1.0574827194213867
winequality-red-8_vs_6-7.dat; INFORATION GAIN; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.05953550338745117
winequality-red-8_vs_6-7.dat; CHI SQUARE; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0016007423400878906
winequality-red-8_vs_6-7.dat; CORRELATION COEF; 10; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [1,2,3,4,5,6,7,8,9,10]; 0.0022401809692382812
kddcup-rootkit-imap_vs_back.dat; NO SELECTION; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; ['all']; 0
kddcup-rootkit-imap_vs_back.dat; ANOVA; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0018858909606933594
kddcup-rootkit-imap_vs_back.dat; RELIEF; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 9.120442867279053
kddcup-rootkit-imap_vs_back.dat; INFORATION GAIN; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.4386141300201416
kddcup-rootkit-imap_vs_back.dat; CHI SQUARE; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0030219554901123047
kddcup-rootkit-imap_vs_back.dat; CORRELATION COEF; 32; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [1,2,3,4,5,8,9,10,11,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.02359795570373535
kddcup-guess_passwd_vs_satan.dat; NO SELECTION; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; ['all']; 0
kddcup-guess_passwd_vs_satan.dat; ANOVA; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0013175010681152344
kddcup-guess_passwd_vs_satan.dat; RELIEF; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 4.8018858432769775
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.3459341526031494
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.002660989761352539
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 28; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [1,2,3,4,5,9,10,11,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.020848512649536133
kddcup-buffer_overflow_vs_back.dat; NO SELECTION; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; ['all']; 0
kddcup-buffer_overflow_vs_back.dat; ANOVA; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0017001628875732422
kddcup-buffer_overflow_vs_back.dat; RELIEF; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 11.31635332107544
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.5521612167358398
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.003473520278930664
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 26; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,3,4,5,9,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40]; 0.022252321243286133
abalone-19_vs_10-11-12-13.dat; NO SELECTION; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; ['all']; 0
abalone-19_vs_10-11-12-13.dat; ANOVA; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,2,3,4,5,6,7]; 0.0008711814880371094
abalone-19_vs_10-11-12-13.dat; RELIEF; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,2,3,4,5,6,7]; 3.3031818866729736
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,2,3,4,5,6,7]; 0.0700531005859375
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,2,3,4,5,6,7]; 0.0019729137420654297
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 7; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [1,2,3,4,5,6,7]; 0.0016338825225830078
abalone-17_vs_7-8-9-10.dat; NO SELECTION; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; ['all']; 0
abalone-17_vs_7-8-9-10.dat; ANOVA; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,1,2,3,4,5,6,7]; 0.001132965087890625
abalone-17_vs_7-8-9-10.dat; RELIEF; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,1,2,3,4,5,6,7]; 6.717951536178589
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,1,2,3,4,5,6,7]; 0.09011220932006836
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,1,2,3,4,5,6,7]; 0.002268075942993164
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 7; 2338; 0.9760479041916168; 0.988013698630137; 0.034482758620689655; 1.0; 0.06666666666666667; (1.0,0.023972602739726026,0.976027397260274); [[1,28],[0,1140]]; [1,2,3,4,5,6,7]; 0.00170135498046875
poker-8-9_vs_6.dat; NO SELECTION; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; ['all']; 0
poker-8-9_vs_6.dat; ANOVA; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.000858306884765625
poker-8-9_vs_6.dat; RELIEF; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 2.6051251888275146
poker-8-9_vs_6.dat; INFORATION GAIN; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.07762455940246582
poker-8-9_vs_6.dat; CHI SQUARE; 10; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.0020339488983154297
poker-8-9_vs_6.dat; CORRELATION COEF; 9; 1485; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,2,3,4,5,6,7,8,9]; 0.002018451690673828
shuttle-6_vs_2-3.dat; NO SELECTION; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; ['all']; 0
shuttle-6_vs_2-3.dat; ANOVA; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,3,4,5,6,7,8]; 0.0006029605865478516
shuttle-6_vs_2-3.dat; RELIEF; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,3,4,5,6,7,8]; 0.10177230834960938
shuttle-6_vs_2-3.dat; INFORATION GAIN; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,3,4,5,6,7,8]; 0.024744510650634766
shuttle-6_vs_2-3.dat; CHI SQUARE; 9; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,3,4,5,6,7,8]; 0.0011065006256103516
shuttle-6_vs_2-3.dat; CORRELATION COEF; 8; 230; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1,2,3,4,5,6,7,8]; 0.0016129016876220703
kddcup-land_vs_portsweep.dat; NO SELECTION; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; ['all']; 0
kddcup-land_vs_portsweep.dat; ANOVA; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0011293888092041016
kddcup-land_vs_portsweep.dat; RELIEF; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 1.896014928817749
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.3056764602661133
kddcup-land_vs_portsweep.dat; CHI SQUARE; 41; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0024611949920654297
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 25; 1061; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [1,2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0183718204498291
poker-9_vs_7.dat; NO SELECTION; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; ['all']; 0
poker-9_vs_7.dat; ANOVA; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,2,3,4,5,6,7,8,9]; 0.0005946159362792969
poker-9_vs_7.dat; RELIEF; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,2,3,4,5,6,7,8,9]; 0.10038042068481445
poker-9_vs_7.dat; INFORATION GAIN; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,2,3,4,5,6,7,8,9]; 0.027989864349365234
poker-9_vs_7.dat; CHI SQUARE; 10; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,2,3,4,5,6,7,8,9]; 0.0012292861938476562
poker-9_vs_7.dat; CORRELATION COEF; 9; 244; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,2,3,4,5,6,7,8,9]; 0.0018265247344970703
abalone-20_vs_8-9-10.dat; NO SELECTION; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; ['all']; 0
abalone-20_vs_8-9-10.dat; ANOVA; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,1,2,3,4,5,6,7]; 0.0009026527404785156
abalone-20_vs_8-9-10.dat; RELIEF; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,1,2,3,4,5,6,7]; 4.665069341659546
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,1,2,3,4,5,6,7]; 0.07742023468017578
abalone-20_vs_8-9-10.dat; CHI SQUARE; 8; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,1,2,3,4,5,6,7]; 0.002076864242553711
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 7; 1916; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [1,2,3,4,5,6,7]; 0.0016102790832519531
lymphography-normal-fibrosis.dat; NO SELECTION; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; ['all']; 0
lymphography-normal-fibrosis.dat; ANOVA; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0006642341613769531
lymphography-normal-fibrosis.dat; RELIEF; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.04857063293457031
lymphography-normal-fibrosis.dat; INFORATION GAIN; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0380403995513916
lymphography-normal-fibrosis.dat; CHI SQUARE; 18; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0010366439819335938
lymphography-normal-fibrosis.dat; CORRELATION COEF; 17; 148; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.003777742385864258
abalone-3_vs_11.dat; NO SELECTION; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; ['all']; 0
abalone-3_vs_11.dat; ANOVA; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,2,3,4,5,6,7]; 0.0006365776062011719
abalone-3_vs_11.dat; RELIEF; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,2,3,4,5,6,7]; 0.4103543758392334
abalone-3_vs_11.dat; INFORATION GAIN; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,2,3,4,5,6,7]; 0.031777381896972656
abalone-3_vs_11.dat; CHI SQUARE; 8; 502; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,2,3,4,5,6,7]; 0.001321554183959961
abalone-3_vs_11.dat; CORRELATION COEF; 7; 502; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,3,4,5,6,7]; 0.0015292167663574219
flare-F.dat; NO SELECTION; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; ['all']; 0
flare-F.dat; ANOVA; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0008003711700439453
flare-F.dat; RELIEF; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 1.5206360816955566
flare-F.dat; INFORATION GAIN; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.06645941734313965
flare-F.dat; CHI SQUARE; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0014483928680419922
flare-F.dat; CORRELATION COEF; 10; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,3,4,5,6,7,8,9,10]; 0.002119779586791992
winequality-white-3_vs_7.dat; NO SELECTION; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; ['all']; 0
winequality-white-3_vs_7.dat; ANOVA; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0007915496826171875
winequality-white-3_vs_7.dat; RELIEF; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 1.293548345565796
winequality-white-3_vs_7.dat; INFORATION GAIN; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.05983161926269531
winequality-white-3_vs_7.dat; CHI SQUARE; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0015769004821777344
